order_id,customer_id,order_date,status,order_total
724,199,2023-06-23,processing,1636.44
725,199,2023-10-03,delivered,1827.91
726,199,2023-07-16,delivered,805.93
727,200,2024-02-28,shipped,2595.56
728,201,2023-10-15,delivered,106.33
729,201,2024-05-08,delivered,534.5
730,201,2023-02-13,returned,603.03
731,201,2022-12-21,delivered,2149.66
732,201,2023-01-04,delivered,230.39
733,201,2023-12-19,delivered,206.93
734,201,2024-04-08,delivered,276.77
735,201,2024-02-01,delivered,175.89
736,201,2023-06-12,delivered,5529.18
737,202,2024-03-14,delivered,2417.36
738,203,2023-01-22,processing,655.28
739,203,2023-09-10,returned,384.04
740,203,2024-02-11,shipped,1374.41
741,204,2024-04-08,delivered,674.65
742,204,2024-01-26,delivered,1185.15
743,204,2024-04-24,delivered,889.16
744,204,2023-10-11,delivered,446.42
745,205,2023-01-19,delivered,1582.11
746,205,2023-09-24,delivered,884.98
747,205,2024-06-26,delivered,329.28
748,206,2024-04-13,delivered,280.06
749,206,2024-04-03,delivered,847.35
750,206,2023-09-22,cancelled,1883.24
751,206,2024-05-28,processing,1102.67
752,206,2023-08-19,delivered,227.26
753,207,2023-12-13,delivered,940.15
754,207,2024-03-01,delivered,972.88
755,207,2024-01-24,delivered,745.2
756,207,2024-03-15,delivered,2955.32
757,207,2023-11-23,delivered,49.42
758,207,2024-06-21,delivered,1194.56
759,207,2024-06-10,delivered,157.43
760,207,2024-04-22,delivered,1823.28
761,207,2023-07-24,cancelled,748.52
762,207,2023-10-13,processing,1890.23
763,207,2024-06-08,delivered,1489.43
764,208,2024-05-23,delivered,56.33
765,208,2024-01-29,delivered,3007.7
766,208,2024-04-04,delivered,464.11
767,209,2022-07-31,processing,1272.76
768,209,2024-02-28,delivered,906.26
769,210,2024-01-09,cancelled,1228.52
770,210,2024-01-07,shipped,1745.74
771,210,2023-09-09,delivered,223.9
772,210,2023-08-03,delivered,785.7
773,212,2024-06-09,delivered,2174.74
774,212,2024-03-18,delivered,281.77
775,212,2023-09-17,delivered,953.66
776,212,2023-06-17,delivered,243.02
777,212,2024-02-10,shipped,960.82
778,213,2024-05-17,cancelled,1311.58
779,215,2023-12-15,delivered,680.04
780,215,2024-02-26,delivered,391.66
781,215,2024-06-13,processing,558.54
782,215,2023-12-20,delivered,578.36
783,215,2024-04-21,processing,1597.35
784,215,2023-10-30,delivered,107.84
785,215,2023-06-26,shipped,1883.29
786,216,2024-03-17,delivered,2605.34
787,216,2024-05-25,processing,1064.99
788,216,2022-08-28,returned,82.0
789,216,2023-10-24,delivered,320.56
790,216,2023-12-05,delivered,884.82
791,217,2024-03-08,delivered,221.01
792,217,2023-09-26,shipped,1445.91
793,217,2024-01-30,shipped,798.12
794,218,2023-11-19,delivered,222.17
795,219,2023-07-04,delivered,829.41
796,220,2023-11-23,delivered,2675.31
797,220,2024-06-04,delivered,2521.57
798,221,2024-05-22,delivered,719.76
799,221,2022-04-23,delivered,1549.63
800,221,2023-11-01,returned,367.62
801,222,2023-01-24,delivered,1241.68
802,222,2024-01-13,delivered,1606.39
803,222,2023-04-02,delivered,367.18
804,222,2024-06-17,delivered,1967.43
805,222,2024-02-03,delivered,95.61
806,222,2024-01-10,delivered,106.14
807,223,2023-08-24,delivered,392.06
808,223,2023-09-01,processing,417.9
809,224,2023-07-27,delivered,1426.08
810,224,2022-09-27,cancelled,15.96
811,224,2023-01-25,delivered,159.13
812,224,2024-04-27,delivered,1772.97
813,224,2023-05-10,delivered,959.01
814,225,2023-10-20,delivered,1988.7
815,226,2024-03-24,delivered,136.97
816,226,2023-11-15,delivered,2268.09
817,226,2023-06-18,delivered,148.29
818,226,2024-01-24,delivered,476.97
819,226,2023-01-05,delivered,905.24
820,227,2023-09-17,delivered,1078.99
821,227,2023-11-15,cancelled,626.06
822,227,2023-11-23,delivered,830.65
823,227,2024-05-29,delivered,2420.39
824,229,2024-06-15,delivered,4486.4
825,230,2022-06-21,delivered,687.84
826,230,2024-04-07,delivered,1598.61
827,230,2024-02-16,delivered,1213.01
828,230,2022-10-05,delivered,305.12
829,230,2023-05-15,delivered,1375.86
830,231,2023-09-09,returned,513.4
831,231,2023-04-02,delivered,245.4
832,231,2023-07-12,delivered,131.1
833,232,2023-11-03,delivered,2356.08
834,232,2024-02-25,delivered,2134.87
835,232,2023-12-24,delivered,483.56
836,233,2023-03-05,delivered,2168.67
837,233,2023-04-04,returned,650.69
838,233,2023-05-01,delivered,726.17
839,233,2022-06-29,delivered,615.9
840,233,2022-01-26,delivered,1225.22
841,233,2023-06-13,shipped,638.99
842,233,2022-10-14,delivered,520.23
843,233,2022-03-13,delivered,964.32
844,233,2022-12-18,delivered,2030.08
845,234,2024-06-26,shipped,819.35
846,234,2024-02-14,delivered,586.63
847,234,2024-03-23,cancelled,1568.89
848,234,2024-05-05,delivered,300.0
849,234,2024-03-06,delivered,2323.15
850,234,2023-12-13,delivered,62.51
851,234,2024-05-14,processing,2056.71
852,235,2023-06-12,shipped,28.05
853,235,2023-05-15,delivered,1545.81
854,236,2023-09-18,delivered,78.83
855,238,2023-06-08,delivered,1838.24
856,238,2024-02-19,shipped,3762.93
857,238,2023-01-15,shipped,270.95
858,239,2023-08-08,delivered,2762.37
859,239,2023-09-30,delivered,1681.95
860,239,2024-05-14,returned,4061.19
861,239,2023-05-04,delivered,219.44
862,240,2023-11-06,delivered,759.43
863,240,2024-02-10,delivered,2407.37
864,241,2022-08-25,delivered,638.62
865,241,2023-03-09,delivered,61.59
866,242,2023-03-18,delivered,1374.97
867,243,2022-03-12,shipped,2062.59
868,243,2023-03-03,delivered,618.28
869,243,2024-01-28,delivered,330.89
870,245,2023-09-25,delivered,88.9
871,245,2023-12-11,processing,2323.64
872,246,2023-04-08,delivered,688.32
873,246,2023-03-03,processing,366.39
874,246,2023-08-05,delivered,228.42
875,246,2024-05-19,delivered,365.19
876,246,2023-06-14,delivered,3437.98
877,246,2024-02-23,returned,268.2
878,247,2023-11-04,delivered,76.98
879,247,2023-10-15,shipped,656.54
880,248,2022-12-18,cancelled,1430.18
881,248,2023-10-21,delivered,1472.37
882,249,2024-04-03,processing,1531.62
883,249,2024-02-26,cancelled,900.39
884,249,2024-05-11,delivered,25.8
885,249,2023-10-08,delivered,225.96
886,249,2024-03-09,delivered,240.41
887,249,2024-01-12,delivered,1798.12
888,250,2022-11-05,delivered,606.28
889,251,2023-05-27,delivered,171.79
890,252,2024-01-29,delivered,903.07
891,253,2024-04-07,delivered,1378.2
892,253,2023-08-26,delivered,26.79
893,253,2023-10-13,delivered,281.42
894,253,2024-05-11,delivered,102.94
895,254,2024-01-08,delivered,116.37
896,254,2023-01-24,delivered,220.08
897,254,2024-01-26,processing,285.76
898,254,2022-11-23,delivered,102.26
899,254,2022-11-27,shipped,1448.93
900,254,2024-05-29,delivered,396.18
901,254,2022-11-12,delivered,404.33
902,255,2024-04-18,delivered,1209.3
903,255,2024-02-12,delivered,818.72
904,255,2024-03-17,delivered,178.17
905,256,2023-07-12,delivered,604.62
906,257,2024-03-21,delivered,217.1
907,258,2024-05-24,delivered,508.02
908,259,2023-12-11,cancelled,1389.29
909,259,2023-01-14,delivered,1673.28
910,259,2024-04-08,delivered,572.46
911,259,2023-05-18,delivered,890.05
912,260,2023-05-21,delivered,86.99
913,260,2024-05-16,delivered,1400.22
914,260,2023-09-21,returned,1988.69
915,260,2023-07-03,delivered,182.32
916,261,2024-03-03,delivered,775.08
917,261,2024-06-29,returned,945.34
918,261,2024-05-09,returned,128.32
919,261,2023-10-25,delivered,781.91
920,261,2024-03-27,delivered,60.96
921,262,2022-11-21,delivered,543.27
922,263,2023-07-28,delivered,389.62
923,264,2023-12-10,delivered,1861.2
924,264,2024-01-14,delivered,693.66
925,265,2024-06-29,delivered,1129.05
926,265,2024-03-19,delivered,1265.6
927,266,2024-02-26,delivered,1055.96
928,266,2023-09-30,delivered,218.31
929,266,2023-03-01,delivered,253.67
930,268,2023-11-16,processing,94.27
931,268,2023-06-14,delivered,194.73
932,268,2023-03-02,delivered,649.2
933,269,2023-06-22,processing,111.18
934,270,2023-10-27,delivered,1197.65
935,270,2024-05-12,delivered,53.79
936,270,2023-08-19,delivered,1620.56
937,271,2023-09-02,delivered,1198.77
938,271,2022-09-08,delivered,1152.4
939,272,2023-10-26,delivered,484.31
940,272,2023-12-19,delivered,200.46
941,272,2022-12-21,delivered,692.91
942,272,2023-02-14,shipped,1467.8
943,272,2022-03-20,delivered,439.99
944,272,2024-04-20,delivered,2799.12
945,272,2023-05-25,delivered,1902.53
946,272,2022-05-22,delivered,2071.95
947,272,2023-11-14,shipped,210.05
948,273,2024-01-05,delivered,948.28
949,273,2022-09-29,shipped,523.21
950,273,2023-04-19,delivered,1247.73
951,274,2024-03-04,delivered,34.6
952,274,2024-02-18,delivered,3294.73
953,275,2024-04-09,shipped,530.0
954,275,2024-01-05,delivered,1362.2
955,276,2024-04-26,delivered,626.89
956,276,2023-10-11,delivered,1017.72
957,276,2024-03-16,shipped,828.83
958,277,2023-04-21,delivered,448.18
959,277,2023-05-15,delivered,111.18
960,277,2023-09-15,cancelled,820.02
961,278,2024-01-09,delivered,766.63
962,278,2023-08-09,shipped,216.18
963,278,2024-02-10,delivered,1879.99
964,278,2023-07-31,delivered,829.54
965,278,2023-09-29,delivered,413.04
966,278,2023-11-10,delivered,2806.78
967,279,2024-02-11,delivered,2401.92
968,279,2022-08-05,delivered,509.68
969,279,2023-01-20,delivered,1076.08
970,279,2023-08-30,processing,562.63
971,279,2022-06-26,processing,2014.51
972,280,2022-05-04,delivered,315.53
973,280,2022-03-07,delivered,510.63
974,280,2024-05-30,shipped,1168.15
975,280,2022-04-04,processing,1907.89
976,281,2023-10-27,delivered,524.27
977,282,2022-12-24,processing,626.86
978,282,2024-03-26,delivered,2349.64
979,282,2023-12-30,delivered,438.98
980,283,2024-06-22,returned,145.9
981,283,2024-06-03,processing,151.32
982,283,2024-06-16,shipped,2360.88
983,284,2023-02-05,processing,2142.3
984,284,2023-11-14,delivered,1137.58
985,284,2024-02-11,returned,16.43
986,284,2023-03-03,delivered,234.41
987,285,2023-03-22,delivered,856.81
988,285,2023-07-17,delivered,1940.77
989,285,2024-04-03,delivered,1102.09
990,286,2024-05-20,delivered,1251.64
991,287,2024-02-05,delivered,1506.02
992,287,2022-12-02,processing,941.62
993,288,2024-03-06,delivered,866.38
994,288,2023-04-09,returned,738.52
995,288,2024-06-05,delivered,476.82
996,288,2023-10-25,processing,873.73
997,290,2024-01-22,delivered,342.28
998,290,2024-06-16,delivered,1776.91
999,290,2023-08-04,processing,370.44
1000,290,2023-06-02,delivered,3148.95
1001,291,2023-11-22,returned,1015.09
1002,291,2023-09-11,delivered,727.6
1003,293,2024-04-22,delivered,836.3
1004,293,2024-06-30,returned,1071.34
1005,294,2024-04-06,delivered,223.71
1006,294,2024-06-08,delivered,515.8
1007,294,2023-01-19,delivered,1704.16
1008,295,2023-03-09,delivered,211.47
1009,295,2023-06-24,cancelled,874.18
1010,295,2023-12-12,delivered,969.8
1011,295,2024-02-14,delivered,312.29
1012,295,2024-03-10,delivered,180.21
1013,295,2023-02-26,shipped,46.82
1014,295,2023-12-11,shipped,421.86
1015,295,2023-06-18,delivered,1536.55
1016,295,2023-06-17,delivered,1587.82
1017,295,2024-03-11,delivered,239.41
1018,295,2024-05-07,processing,1805.92
1019,296,2023-11-30,cancelled,82.88
1020,296,2023-01-26,delivered,463.11
1021,298,2023-05-29,returned,167.58
1022,299,2024-05-19,returned,238.31
1023,299,2023-10-07,delivered,290.02
1024,299,2024-03-06,delivered,394.68
1025,299,2023-06-28,delivered,1173.1
1026,299,2023-06-06,delivered,1103.83
1027,300,2023-05-27,shipped,387.68
1028,301,2024-03-21,delivered,264.92
1029,301,2024-05-27,delivered,320.01
1030,301,2023-09-03,shipped,73.51
1031,302,2024-06-17,delivered,1374.11
1032,302,2024-04-25,cancelled,1771.65
1033,302,2024-04-22,delivered,1239.38
1034,303,2024-05-11,delivered,726.43
1035,304,2023-11-22,shipped,469.07
1036,304,2023-10-29,shipped,1770.77
1037,304,2023-11-16,delivered,562.27
1038,304,2024-03-11,delivered,2138.18
1039,304,2024-05-25,delivered,1312.55
1040,305,2023-02-27,delivered,720.72
1041,305,2023-10-21,cancelled,489.02
1042,305,2023-12-21,delivered,2315.85
1043,305,2023-12-12,shipped,137.97
1044,305,2023-07-01,delivered,244.58
1045,305,2023-06-05,delivered,21.92
1046,305,2023-02-12,returned,1064.57
1047,306,2022-08-20,delivered,1018.65
1048,306,2022-04-23,cancelled,181.95
1049,306,2023-05-13,shipped,2828.98
1050,306,2023-10-01,delivered,3483.74
1051,306,2023-08-20,delivered,863.42
1052,306,2023-11-15,processing,483.75
1053,306,2022-06-18,delivered,1559.75
1054,306,2023-07-15,delivered,1880.02
1055,306,2022-09-25,delivered,84.29
1056,307,2023-10-29,delivered,1118.78
1057,307,2024-02-18,delivered,159.18
1058,307,2023-10-24,shipped,561.76
1059,308,2023-08-28,delivered,2318.46
1060,308,2023-08-24,cancelled,83.13
1061,308,2023-11-19,delivered,766.5
1062,310,2024-04-02,delivered,2627.85
1063,312,2024-02-07,delivered,22.86
1064,312,2023-06-16,processing,886.77
1065,312,2024-04-01,delivered,533.74
1066,312,2023-05-28,delivered,1241.04
1067,312,2023-10-10,shipped,220.74
1068,312,2023-10-12,delivered,1331.11
1069,313,2023-08-25,delivered,818.07
1070,313,2024-02-16,delivered,142.67
1071,313,2022-11-11,delivered,1241.7
1072,313,2023-09-03,shipped,2309.52
1073,313,2023-07-18,delivered,490.68
1074,314,2023-09-29,delivered,1215.02
1075,315,2022-07-11,delivered,772.77
1076,318,2023-12-27,delivered,351.0
1077,318,2024-06-06,delivered,553.36
1078,318,2023-09-17,delivered,1204.93
1079,318,2024-04-10,delivered,695.2
1080,318,2024-03-16,delivered,309.1
1081,318,2024-06-25,delivered,115.46
1082,318,2023-10-14,delivered,384.94
1083,318,2024-05-05,delivered,1732.78
1084,318,2023-09-28,delivered,2565.0
1085,318,2023-12-07,delivered,1647.84
1086,318,2023-12-16,delivered,1219.95
1087,318,2024-03-09,returned,1365.76
1088,318,2023-09-17,delivered,340.27
1089,318,2023-10-21,delivered,983.8
1090,318,2024-06-21,delivered,3859.32
1091,318,2024-02-19,delivered,902.09
1092,318,2024-01-11,delivered,846.53
1093,319,2023-11-29,shipped,1194.46
1094,319,2024-06-30,delivered,566.62
1095,319,2024-05-08,delivered,1366.88
1096,320,2024-06-22,delivered,77.67
1097,320,2023-11-11,delivered,761.53
1098,321,2022-11-16,cancelled,3812.31
1099,321,2024-01-10,delivered,1441.74
1100,321,2024-01-04,delivered,1009.62
1101,322,2024-03-14,shipped,630.11
1102,322,2022-03-26,delivered,329.87
1103,323,2023-12-22,delivered,198.88
1104,323,2023-05-30,delivered,2658.9
1105,323,2023-11-02,delivered,633.32
1106,323,2024-06-30,shipped,914.76
1107,323,2024-03-04,delivered,1422.27
1108,324,2024-01-03,returned,491.68
1109,324,2024-03-31,delivered,737.04
1110,324,2024-02-25,delivered,1112.62
1111,325,2024-03-13,delivered,436.17
1112,325,2023-12-26,delivered,516.4
1113,326,2023-10-10,delivered,949.34
1114,327,2023-09-18,delivered,908.26
1115,328,2022-04-18,shipped,2556.03
1116,328,2022-05-22,delivered,1724.57
1117,328,2023-03-11,delivered,2204.87
1118,328,2023-05-19,delivered,2067.47
1119,329,2022-09-15,delivered,1845.42
1120,329,2024-02-15,delivered,2362.49
1121,329,2023-11-08,delivered,167.25
1122,329,2022-10-13,delivered,302.89
1123,330,2024-03-23,delivered,1102.74
1124,330,2023-12-03,delivered,760.08
1125,331,2023-07-16,delivered,133.93
1126,331,2024-04-03,delivered,13.96
1127,332,2023-08-22,delivered,204.05
1128,332,2023-07-05,delivered,268.42
1129,332,2022-10-08,delivered,927.73
1130,332,2024-03-08,cancelled,82.14
1131,332,2023-03-24,delivered,835.97
1132,332,2023-04-02,shipped,257.64
1133,332,2024-03-17,delivered,853.46
1134,333,2022-10-13,delivered,151.71
1135,333,2024-05-30,delivered,91.45
1136,333,2023-03-30,shipped,641.5
1137,333,2023-03-31,shipped,527.39
1138,334,2024-03-30,delivered,429.25
1139,334,2023-12-17,delivered,114.48
1140,334,2023-11-20,delivered,2226.51
1141,334,2023-10-16,delivered,594.96
1142,334,2023-12-08,delivered,440.15
1143,334,2024-06-22,returned,2426.84
1144,334,2023-10-08,delivered,1040.27
1145,334,2024-06-11,delivered,2346.72
1146,334,2024-02-21,shipped,939.58
1147,334,2024-03-23,delivered,965.37
1148,334,2024-04-29,delivered,1424.98
1149,336,2023-08-28,delivered,940.38
1150,337,2024-06-25,delivered,610.71
1151,339,2023-12-30,shipped,282.14
1152,339,2024-01-31,delivered,78.57
1153,339,2023-04-18,shipped,421.0
1154,339,2023-08-27,shipped,281.01
1155,339,2023-07-31,delivered,859.27
1156,339,2022-08-11,delivered,950.53
1157,340,2024-01-08,delivered,122.32
1158,340,2024-05-11,delivered,1325.19
1159,341,2023-11-16,processing,1616.34
1160,341,2023-07-01,delivered,2992.16
1161,341,2024-04-27,cancelled,2020.86
1162,342,2022-11-28,delivered,1434.93
1163,342,2024-05-08,delivered,1294.1
1164,342,2024-01-11,delivered,172.36
1165,342,2024-02-22,delivered,2417.94
1166,343,2023-11-16,delivered,1536.23
1167,343,2023-11-15,delivered,299.08
1168,343,2023-05-24,delivered,546.6
1169,343,2024-05-31,delivered,900.05
1170,344,2023-08-08,delivered,3296.53
1171,344,2023-11-13,delivered,1308.11
1172,344,2023-02-18,shipped,1244.65
1173,344,2023-04-27,delivered,389.46
1174,344,2024-04-22,delivered,59.07
1175,345,2024-02-10,delivered,2422.28
1176,345,2024-01-28,delivered,205.17
1177,345,2023-12-28,delivered,557.62
1178,345,2024-06-20,delivered,60.45
1179,345,2024-04-10,delivered,349.02
1180,345,2024-02-24,cancelled,1560.89
1181,346,2024-05-29,delivered,1276.27
1182,346,2023-08-27,delivered,805.31
1183,346,2024-05-11,delivered,759.01
1184,346,2022-10-29,cancelled,2490.71
1185,347,2024-03-11,shipped,1121.76
1186,348,2024-03-19,delivered,578.31
1187,348,2023-12-25,delivered,110.4
1188,348,2024-04-08,delivered,1224.05
1189,348,2024-05-01,returned,596.01
1190,349,2022-11-14,delivered,84.27
1191,349,2023-03-14,delivered,3891.8
1192,349,2024-05-05,delivered,147.87
1193,350,2023-08-10,delivered,294.2
1194,350,2023-11-03,delivered,676.36
1195,350,2024-01-21,cancelled,98.81
1196,351,2023-05-20,delivered,1954.54
1197,352,2023-10-27,delivered,461.19
1198,352,2024-03-22,delivered,67.88
1199,353,2024-05-29,delivered,433.15
1200,353,2022-10-14,delivered,81.34
1201,353,2022-12-29,delivered,162.19
1202,353,2022-08-11,delivered,516.98
1203,354,2023-07-07,delivered,393.45
1204,355,2024-02-08,cancelled,573.72
1205,355,2024-04-07,returned,466.26
1206,355,2024-01-28,cancelled,833.24
1207,356,2024-05-05,delivered,486.98
1208,356,2024-06-23,delivered,481.08
1209,356,2024-01-14,delivered,2097.44
1210,357,2022-10-10,delivered,2409.48
1211,357,2022-09-23,delivered,54.38
1212,358,2024-06-25,delivered,1634.1
1213,358,2024-03-13,delivered,1635.48
1214,359,2022-11-26,delivered,781.25
1215,359,2023-01-24,cancelled,442.68
1216,360,2024-04-23,shipped,1823.06
1217,360,2024-04-01,shipped,480.28
1218,360,2023-12-01,processing,146.07
1219,361,2023-12-03,delivered,805.61
1220,361,2024-06-18,delivered,1304.86
1221,361,2024-05-13,delivered,935.04
1222,362,2023-10-14,delivered,838.07
1223,363,2023-06-29,delivered,46.14
1224,364,2023-10-26,delivered,266.64
1225,364,2024-03-05,delivered,1414.67
1226,365,2024-05-14,cancelled,873.99
1227,366,2023-01-24,delivered,411.23
1228,367,2023-06-01,delivered,75.38
1229,367,2023-09-21,delivered,1194.89
1230,367,2023-05-03,delivered,336.69
1231,367,2023-02-15,cancelled,1697.28
1232,367,2023-05-12,delivered,401.2
1233,367,2023-07-17,delivered,1814.45
1234,367,2023-06-04,returned,320.19
1235,367,2024-06-27,delivered,863.36
1236,367,2024-06-09,delivered,874.47
1237,367,2023-12-04,delivered,955.34
1238,367,2023-01-09,shipped,1091.2
1239,367,2023-01-22,delivered,803.76
1240,368,2023-12-09,shipped,2936.81
1241,368,2023-11-17,delivered,436.51
1242,369,2022-06-27,delivered,434.97
1243,371,2024-04-14,delivered,621.12
1244,372,2024-03-02,delivered,31.86
1245,372,2023-07-24,delivered,7.93
1246,372,2024-05-21,delivered,390.65
1247,373,2024-01-21,delivered,168.07
1248,373,2024-05-05,delivered,2503.76
1249,373,2024-04-25,shipped,17.7
1250,373,2022-10-29,delivered,1126.91
1251,373,2023-09-21,shipped,604.62
1252,373,2022-12-28,delivered,72.67
1253,373,2023-05-23,delivered,2293.07
1254,373,2023-04-27,shipped,350.52
1255,373,2023-09-06,delivered,956.3
1256,373,2024-03-28,delivered,1100.02
1257,373,2023-01-24,delivered,138.3
1258,373,2023-08-09,delivered,1405.95
