customer_id,signup_date,state,segment
871,2022-11-30,PA,consumer
872,2022-05-28,IL,consumer
873,2022-03-25,NY,small_business
874,2022-04-02,NY,consumer
875,2023-05-25,TX,consumer
876,2023-01-04,FL,consumer
877,2023-01-30,CA,consumer
878,2023-06-28,NY,consumer
879,2023-02-05,PA,consumer
880,2023-04-05,CA,consumer
881,2022-03-04,CA,consumer
882,2023-09-14,PA,consumer
883,2022-11-24,NY,consumer
884,2022-04-24,GA,consumer
885,2023-08-17,WA,consumer
886,2023-06-21,WA,small_business
887,2022-02-08,NY,consumer
888,2022-05-21,TX,consumer
889,2022-01-12,IL,consumer
890,2022-07-17,PA,small_business
891,2022-03-14,PA,consumer
892,2023-06-03,NY,consumer
893,2023-01-17,CA,small_business
894,2023-12-17,TX,consumer
895,2023-07-02,CA,small_business
896,2023-03-23,CA,consumer
897,2023-01-07,WA,small_business
898,2022-02-09,CA,small_business
899,2022-02-21,IL,enterprise
900,2023-03-26,WA,consumer
901,2022-01-04,NY,small_business
902,2022-01-31,FL,consumer
903,2022-06-09,OH,consumer
904,2023-10-08,TX,small_business
905,2022-12-02,FL,consumer
906,2023-06-02,GA,small_business
907,2022-10-28,OH,consumer
908,2022-05-07,GA,consumer
909,2022-09-28,WA,consumer
910,2022-03-08,NY,consumer
911,2023-07-17,OH,consumer
912,2022-05-14,IL,consumer
913,2022-10-02,PA,enterprise
914,2023-12-17,OH,small_business
915,2023-03-09,OH,small_business
916,2022-12-01,NC,consumer
917,2023-02-01,NY,consumer
918,2023-07-27,PA,consumer
919,2022-07-05,TX,consumer
920,2023-04-10,IL,consumer
921,2023-09-30,OH,small_business
922,2023-02-22,GA,consumer
923,2022-11-22,NY,small_business
924,2022-04-16,FL,consumer
925,2022-07-01,NY,consumer
926,2023-11-22,CA,consumer
927,2023-01-31,TX,small_business
928,2022-08-08,NC,consumer
929,2022-11-02,TX,small_business
930,2023-02-26,WA,consumer
931,2023-01-28,TX,small_business
932,2023-05-26,OH,consumer
933,2022-07-07,IL,consumer
934,2023-04-19,OH,small_business
935,2022-11-20,PA,small_business
936,2023-11-18,OH,consumer
937,2022-04-26,NC,consumer
938,2022-04-19,IL,small_business
939,2022-12-04,CA,consumer
940,2023-01-07,TX,enterprise
941,2023-05-20,OH,consumer
942,2022-10-22,FL,consumer
943,2023-10-30,IL,consumer
944,2022-12-13,IL,consumer
945,2022-04-05,NY,consumer
946,2022-03-29,GA,small_business
947,2023-12-12,OH,consumer
948,2022-04-08,OH,consumer
949,2023-11-23,OH,consumer
950,2022-07-22,NC,small_business
951,2022-03-10,IL,small_business
952,2022-08-11,WA,consumer
953,2023-03-25,CA,small_business
954,2022-11-09,PA,consumer
955,2023-07-28,OH,consumer
956,2023-03-23,FL,small_business
957,2022-10-20,TX,consumer
958,2023-04-09,IL,consumer
959,2023-12-11,NY,consumer
960,2022-10-28,NC,consumer
961,2022-04-23,NY,consumer
962,2022-10-26,CA,consumer
963,2023-09-06,IL,small_business
964,2022-06-08,NY,consumer
965,2023-11-24,CA,consumer
966,2023-03-06,IL,enterprise
967,2023-03-16,FL,small_business
968,2022-08-20,CA,consumer
969,2023-11-03,IL,consumer
970,2022-01-27,IL,consumer
971,2022-08-07,GA,consumer
972,2022-11-02,NY,consumer
973,2022-12-15,TX,consumer
974,2022-12-13,WA,consumer
975,2022-04-18,IL,consumer
976,2022-06-14,CA,consumer
977,2022-03-11,GA,consumer
978,2023-02-22,TX,small_business
979,2022-09-14,GA,consumer
980,2023-02-18,OH,small_business
981,2023-03-07,WA,consumer
982,2023-05-28,WA,consumer
983,2023-02-04,TX,consumer
984,2023-04-19,GA,consumer
985,2023-03-05,TX,small_business
986,2023-04-22,PA,consumer
987,2023-03-27,IL,consumer
988,2022-08-19,CA,consumer
989,2022-06-29,CA,consumer
990,2023-07-29,CA,consumer
991,2022-09-08,CA,consumer
992,2023-02-05,TX,consumer
993,2022-05-24,NC,consumer
994,2022-11-11,FL,small_business
995,2023-01-22,GA,consumer
996,2023-04-02,GA,small_business
997,2023-01-20,OH,consumer
998,2022-09-21,NY,consumer
999,2023-12-04,NC,consumer
1000,2023-01-10,OH,consumer
1001,2023-08-14,OH,consumer
1002,2023-06-22,NC,enterprise
1003,2023-02-12,IL,small_business
1004,2023-10-10,FL,consumer
1005,2022-04-04,NC,consumer
1006,2023-11-04,FL,small_business
1007,2023-09-13,GA,small_business
1008,2023-01-03,CA,consumer
1009,2023-06-20,CA,consumer
1010,2023-01-15,FL,consumer
1011,2022-07-16,CA,consumer
1012,2023-08-07,WA,consumer
1013,2022-06-29,CA,consumer
1014,2022-08-18,OH,consumer
1015,2023-01-15,TX,consumer
1016,2023-09-04,WA,consumer
1017,2022-10-08,NY,consumer
1018,2022-12-27,CA,consumer
1019,2022-01-31,CA,consumer
1020,2022-03-26,IL,consumer
1021,2022-02-10,WA,small_business
1022,2022-02-22,WA,consumer
1023,2023-09-27,NY,consumer
1024,2023-09-07,FL,consumer
1025,2023-08-23,CA,small_business
1026,2022-02-10,FL,consumer
1027,2022-02-26,IL,consumer
1028,2022-07-24,TX,consumer
1029,2023-02-17,IL,consumer
1030,2022-09-01,NC,small_business
1031,2022-12-22,CA,consumer
1032,2022-05-07,TX,small_business
1033,2023-06-18,TX,small_business
1034,2022-08-18,CA,small_business
1035,2022-02-18,CA,enterprise
1036,2023-06-27,PA,consumer
1037,2023-10-22,CA,consumer
1038,2022-01-11,OH,consumer
1039,2022-11-15,NC,consumer
1040,2023-08-27,WA,small_business
1041,2023-05-31,PA,consumer
1042,2023-09-18,TX,consumer
1043,2022-10-31,CA,small_business
1044,2022-09-29,TX,consumer
1045,2023-06-02,WA,consumer
1046,2022-04-23,WA,small_business
1047,2022-06-24,NY,consumer
1048,2023-03-15,NY,consumer
1049,2023-05-03,FL,consumer
1050,2022-03-29,TX,consumer
1051,2023-01-07,WA,consumer
1052,2022-09-24,TX,consumer
1053,2023-01-02,NY,consumer
1054,2023-12-01,NY,consumer
1055,2022-02-25,CA,consumer
1056,2023-12-28,NY,consumer
1057,2022-11-25,NC,consumer
1058,2023-07-18,CA,consumer
1059,2022-11-06,IL,consumer
1060,2022-08-16,NY,consumer
1061,2023-07-17,CA,consumer
1062,2023-05-17,CA,small_business
1063,2022-04-16,TX,consumer
1064,2023-05-30,CA,enterprise
1065,2023-07-04,NY,consumer
1066,2022-10-11,GA,consumer
1067,2023-11-07,OH,consumer
1068,2023-04-13,WA,small_business
1069,2022-09-01,NY,small_business
1070,2022-01-08,OH,consumer
1071,2023-05-08,PA,consumer
1072,2022-06-02,TX,small_business
1073,2023-07-07,TX,small_business
1074,2023-01-19,FL,enterprise
1075,2022-12-07,GA,consumer
1076,2022-04-30,FL,consumer
1077,2023-06-04,TX,consumer
1078,2022-05-02,WA,small_business
1079,2022-11-01,CA,consumer
1080,2023-09-03,WA,consumer
1081,2023-11-03,GA,consumer
1082,2023-12-24,GA,consumer
1083,2023-12-01,GA,small_business
1084,2023-02-10,TX,consumer
1085,2022-05-27,PA,small_business
1086,2023-09-05,OH,consumer
1087,2023-08-09,OH,consumer
1088,2023-12-24,TX,consumer
1089,2023-04-21,TX,consumer
1090,2022-04-14,NY,consumer
1091,2023-01-03,FL,small_business
1092,2022-11-24,IL,consumer
1093,2023-09-08,GA,consumer
1094,2022-10-14,GA,small_business
1095,2022-08-28,PA,consumer
1096,2022-02-28,TX,consumer
1097,2023-09-02,FL,consumer
1098,2023-07-06,NY,consumer
1099,2022-01-31,TX,consumer
1100,2022-11-13,CA,consumer
1101,2022-12-17,NY,consumer
1102,2022-12-09,TX,consumer
1103,2023-11-02,IL,consumer
1104,2022-04-20,CA,consumer
1105,2022-08-12,TX,consumer
1106,2022-05-13,CA,consumer
1107,2022-06-28,PA,consumer
1108,2023-10-25,IL,consumer
1109,2023-11-18,NY,small_business
1110,2022-02-02,CA,consumer
1111,2023-04-07,WA,consumer
1112,2022-06-19,IL,consumer
1113,2022-05-21,PA,consumer
1114,2022-08-02,FL,consumer
1115,2022-05-22,GA,consumer
1116,2022-12-24,NC,consumer
1117,2023-12-28,NY,consumer
1118,2023-03-05,OH,consumer
1119,2023-06-12,TX,consumer
1120,2022-12-27,PA,consumer
1121,2022-01-11,NY,consumer
1122,2022-03-03,CA,consumer
1123,2022-07-16,WA,enterprise
1124,2022-06-27,NC,consumer
1125,2023-09-06,TX,consumer
1126,2023-09-08,WA,small_business
1127,2023-09-16,TX,consumer
1128,2023-04-11,FL,consumer
1129,2023-02-11,NC,consumer
1130,2023-04-19,TX,consumer
1131,2022-10-24,FL,consumer
1132,2023-05-05,PA,small_business
1133,2023-08-03,CA,small_business
1134,2023-07-11,NY,consumer
1135,2023-03-25,TX,consumer
1136,2022-02-12,PA,small_business
1137,2023-06-14,CA,small_business
1138,2022-09-25,TX,small_business
1139,2023-06-27,OH,consumer
1140,2023-01-29,CA,consumer
1141,2023-10-06,NY,small_business
1142,2022-09-05,OH,small_business
1143,2023-11-11,GA,consumer
1144,2023-09-09,CA,small_business
1145,2022-08-30,NC,consumer
1146,2022-12-19,OH,small_business
1147,2023-01-23,NY,consumer
1148,2023-07-16,GA,small_business
1149,2023-05-19,OH,consumer
1150,2023-09-14,IL,consumer
1151,2022-09-28,IL,consumer
1152,2023-01-04,OH,small_business
1153,2022-11-11,WA,consumer
1154,2023-10-26,IL,consumer
1155,2022-08-11,GA,enterprise
1156,2023-03-05,OH,small_business
1157,2022-03-29,NC,consumer
1158,2023-09-13,WA,small_business
1159,2022-10-08,TX,consumer
1160,2022-09-06,CA,consumer
1161,2023-03-02,IL,consumer
1162,2022-12-31,FL,small_business
1163,2023-09-12,IL,consumer
1164,2023-01-23,GA,consumer
1165,2023-01-13,WA,consumer
1166,2022-03-18,NY,consumer
1167,2022-01-17,OH,small_business
1168,2022-10-18,TX,consumer
1169,2023-12-30,FL,small_business
1170,2023-11-01,CA,consumer
1171,2023-04-05,FL,small_business
1172,2023-04-06,IL,small_business
1173,2022-10-13,OH,consumer
1174,2022-05-10,PA,consumer
1175,2022-01-07,NY,small_business
1176,2022-09-05,CA,consumer
1177,2022-08-20,CA,consumer
1178,2022-05-20,WA,consumer
1179,2022-07-09,WA,small_business
1180,2022-01-19,NY,consumer
1181,2023-03-20,TX,consumer
1182,2023-11-09,NY,consumer
1183,2023-05-20,PA,consumer
1184,2022-11-24,NY,consumer
1185,2022-11-03,CA,small_business
1186,2022-08-13,NY,consumer
1187,2022-04-14,TX,enterprise
1188,2023-03-13,NY,small_business
1189,2023-02-18,CA,consumer
1190,2022-01-06,PA,consumer
1191,2022-10-31,FL,small_business
1192,2022-07-22,TX,consumer
1193,2022-05-05,IL,consumer
1194,2023-05-29,FL,small_business
1195,2023-01-19,GA,small_business
1196,2023-04-08,WA,consumer
1197,2023-06-05,CA,consumer
1198,2023-12-18,NC,consumer
1199,2023-08-10,OH,small_business
1200,2023-03-29,OH,consumer
1201,2023-10-04,NY,small_business
1202,2022-12-15,NY,consumer
1203,2023-12-20,CA,consumer
1204,2023-07-10,WA,consumer
1205,2023-04-21,IL,consumer
1206,2023-10-22,NY,small_business
1207,2023-01-12,IL,consumer
1208,2023-06-11,CA,small_business
1209,2022-07-27,CA,consumer
1210,2023-12-05,PA,enterprise
1211,2023-04-01,FL,small_business
1212,2023-07-25,GA,consumer
1213,2022-12-03,PA,enterprise
1214,2023-09-25,IL,consumer
1215,2022-02-24,GA,consumer
1216,2022-03-25,CA,small_business
1217,2023-01-06,OH,small_business
1218,2023-06-19,OH,consumer
1219,2023-08-14,TX,enterprise
1220,2022-11-18,TX,consumer
1221,2023-04-20,TX,consumer
1222,2023-02-08,TX,consumer
1223,2023-12-03,FL,consumer
1224,2023-04-23,CA,consumer
1225,2022-11-01,PA,consumer
1226,2023-12-09,CA,consumer
1227,2022-03-20,CA,consumer
1228,2023-12-20,TX,consumer
1229,2022-04-23,TX,small_business
1230,2022-07-30,WA,consumer
1231,2023-08-23,TX,small_business
1232,2023-06-20,TX,small_business
1233,2023-12-10,TX,consumer
1234,2023-07-02,NY,small_business
1235,2023-04-11,IL,enterprise
1236,2022-09-10,GA,consumer
1237,2022-01-04,NY,consumer
1238,2022-04-01,PA,consumer
1239,2022-08-06,FL,consumer
1240,2022-01-30,NC,consumer
1241,2023-01-06,IL,small_business
1242,2023-07-22,TX,small_business
1243,2023-12-05,OH,small_business
1244,2022-12-24,GA,small_business
1245,2023-10-01,FL,consumer
1246,2023-12-21,WA,consumer
1247,2023-09-20,NC,consumer
1248,2022-12-06,TX,consumer
1249,2022-08-26,GA,small_business
1250,2023-12-15,IL,consumer
1251,2022-06-26,FL,consumer
1252,2022-10-28,FL,consumer
1253,2022-02-24,NC,consumer
1254,2023-08-03,IL,consumer
1255,2023-04-20,FL,consumer
1256,2022-03-03,CA,consumer
1257,2022-06-12,FL,consumer
1258,2023-02-10,NC,consumer
1259,2023-01-30,OH,small_business
1260,2023-08-09,CA,consumer
1261,2022-07-14,NC,consumer
1262,2023-11-07,GA,consumer
1263,2022-11-21,IL,consumer
1264,2023-08-24,CA,consumer
1265,2022-06-24,IL,consumer
1266,2022-01-27,CA,small_business
1267,2022-02-10,NY,enterprise
1268,2022-09-30,PA,consumer
1269,2023-11-27,NC,consumer
1270,2022-02-05,NY,consumer
1271,2022-09-27,NC,consumer
1272,2022-03-21,NC,consumer
1273,2023-11-12,CA,small_business
1274,2023-05-08,TX,consumer
1275,2023-07-11,OH,consumer
1276,2023-06-05,OH,consumer
1277,2023-04-25,NY,consumer
1278,2023-07-19,PA,consumer
1279,2022-01-06,IL,consumer
1280,2023-09-24,OH,consumer
1281,2023-06-25,OH,consumer
1282,2023-06-24,CA,consumer
1283,2022-10-15,CA,small_business
1284,2023-08-08,CA,consumer
1285,2022-10-06,WA,consumer
1286,2022-02-05,NC,small_business
1287,2023-10-25,GA,consumer
1288,2022-06-21,CA,consumer
1289,2022-03-16,IL,consumer
1290,2023-03-30,TX,consumer
1291,2022-06-20,NY,consumer
1292,2023-09-19,TX,small_business
1293,2022-11-20,GA,consumer
1294,2022-01-04,CA,consumer
1295,2023-11-26,PA,consumer
1296,2023-01-11,WA,consumer
1297,2022-07-11,PA,consumer
1298,2023-05-10,CA,consumer
1299,2023-01-23,NC,consumer
1300,2022-01-22,PA,small_business
1301,2023-07-09,FL,small_business
1302,2022-10-20,PA,small_business
1303,2023-05-26,NC,small_business
1304,2023-10-16,FL,small_business
1305,2023-03-22,FL,enterprise
1306,2023-05-06,FL,consumer
1307,2022-07-05,CA,consumer
1308,2022-06-23,GA,consumer
1309,2022-10-30,CA,consumer
1310,2023-09-15,NY,consumer
1311,2023-01-18,NY,consumer
1312,2022-09-12,TX,small_business
1313,2023-07-24,NY,small_business
1314,2023-09-15,IL,consumer
1315,2023-10-21,TX,consumer
1316,2022-08-07,CA,consumer
1317,2023-06-03,NC,consumer
1318,2023-03-07,WA,consumer
1319,2022-11-24,FL,consumer
1320,2022-10-17,NY,consumer
1321,2022-03-25,CA,consumer
1322,2022-07-20,CA,consumer
1323,2023-02-06,NY,consumer
1324,2023-10-10,WA,consumer
1325,2023-09-25,OH,enterprise
1326,2022-05-17,NY,consumer
1327,2023-05-11,WA,small_business
1328,2022-03-03,NY,consumer
1329,2023-05-08,TX,consumer
1330,2022-09-07,NY,enterprise
1331,2022-11-25,TX,small_business
1332,2023-06-08,NC,consumer
1333,2022-11-07,NY,small_business
1334,2023-08-13,PA,consumer
1335,2023-01-25,NY,small_business
1336,2023-12-31,NC,consumer
1337,2023-04-11,PA,small_business
1338,2022-08-05,FL,small_business
1339,2023-07-20,CA,small_business
1340,2022-10-25,NC,small_business
1341,2023-01-25,IL,consumer
1342,2022-04-10,TX,consumer
1343,2022-03-29,NC,consumer
1344,2023-02-24,CA,small_business
1345,2022-05-17,TX,consumer
1346,2023-12-30,FL,consumer
1347,2023-09-17,NY,small_business
1348,2023-05-27,FL,consumer
1349,2023-06-21,TX,small_business
1350,2023-03-11,CA,small_business
1351,2022-02-14,CA,consumer
1352,2022-10-14,CA,consumer
1353,2022-12-28,WA,small_business
1354,2023-10-31,IL,consumer
1355,2022-06-10,FL,enterprise
1356,2022-12-29,NY,consumer
1357,2022-09-09,OH,consumer
1358,2022-04-09,CA,consumer
1359,2022-03-17,TX,small_business
1360,2022-09-24,PA,consumer
1361,2022-03-02,FL,small_business
1362,2022-02-19,GA,enterprise
1363,2022-09-14,NC,consumer
1364,2022-05-28,GA,consumer
1365,2023-02-10,TX,consumer
1366,2022-01-13,CA,small_business
1367,2022-08-09,CA,consumer
1368,2022-11-27,GA,small_business
1369,2023-12-05,NC,small_business
1370,2023-04-09,WA,consumer
1371,2023-10-05,TX,consumer
1372,2022-09-08,NC,enterprise
1373,2022-11-25,FL,small_business
1374,2022-11-03,GA,consumer
1375,2023-10-10,IL,consumer
1376,2023-12-02,CA,consumer
1377,2023-12-04,CA,consumer
1378,2023-07-03,WA,small_business
1379,2023-01-03,NY,consumer
1380,2023-01-30,NY,small_business
1381,2023-12-17,NY,consumer
1382,2022-07-27,NY,small_business
1383,2022-09-11,WA,consumer
1384,2023-10-17,CA,small_business
1385,2022-10-10,CA,consumer
1386,2022-06-21,GA,small_business
1387,2023-02-14,IL,consumer
1388,2022-08-26,CA,consumer
1389,2023-10-13,CA,consumer
1390,2023-10-26,TX,consumer
1391,2022-08-12,TX,consumer
1392,2023-01-22,CA,consumer
1393,2023-12-20,TX,consumer
1394,2023-06-26,OH,consumer
1395,2022-06-07,NC,consumer
1396,2023-03-08,NC,small_business
1397,2023-03-29,NY,consumer
1398,2023-04-23,TX,consumer
1399,2022-01-19,WA,small_business
1400,2022-08-07,GA,consumer
1401,2023-09-16,FL,consumer
1402,2022-06-26,TX,small_business
1403,2022-08-07,NY,small_business
1404,2022-08-24,FL,consumer
1405,2022-05-10,IL,consumer
1406,2022-04-24,CA,small_business
1407,2022-09-11,WA,small_business
1408,2023-10-01,IL,consumer
1409,2022-01-02,IL,consumer
1410,2022-07-26,TX,small_business
1411,2022-02-14,GA,small_business
1412,2023-02-14,OH,consumer
1413,2022-07-02,CA,consumer
1414,2023-08-02,IL,consumer
1415,2023-03-04,PA,consumer
1416,2023-07-27,GA,consumer
1417,2023-04-09,TX,consumer
1418,2022-11-17,NC,consumer
1419,2023-09-21,FL,consumer
1420,2022-12-14,CA,small_business
1421,2023-11-25,CA,small_business
1422,2023-12-28,TX,small_business
1423,2023-03-06,TX,small_business
1424,2023-05-08,FL,enterprise
1425,2022-07-06,OH,consumer
1426,2023-08-18,TX,consumer
1427,2023-05-06,WA,small_business
1428,2023-10-21,CA,consumer
1429,2022-07-14,IL,consumer
1430,2023-07-29,WA,enterprise
1431,2022-12-10,GA,consumer
1432,2022-05-16,PA,small_business
1433,2022-05-05,OH,consumer
1434,2023-02-15,CA,consumer
1435,2022-08-22,CA,small_business
1436,2022-03-16,NY,small_business
1437,2022-11-08,CA,consumer
1438,2023-04-22,NY,consumer
1439,2022-08-21,TX,consumer
1440,2023-11-29,NC,consumer
1441,2023-07-24,NC,consumer
1442,2023-01-10,GA,consumer
1443,2023-11-14,OH,consumer
1444,2022-11-13,CA,consumer
1445,2022-04-12,CA,consumer
1446,2022-01-27,PA,consumer
1447,2023-11-16,PA,consumer
1448,2023-12-02,NY,consumer
1449,2023-06-24,FL,small_business
1450,2022-03-17,FL,enterprise
1451,2022-08-03,TX,small_business
1452,2022-01-30,TX,consumer
1453,2022-02-07,NY,small_business
1454,2022-06-29,IL,consumer
1455,2023-02-22,WA,consumer
1456,2022-02-17,FL,small_business
1457,2023-12-20,OH,consumer
1458,2022-11-29,GA,small_business
1459,2022-07-12,CA,small_business
1460,2023-01-12,PA,consumer
1461,2023-07-31,FL,consumer
1462,2022-08-17,IL,small_business
1463,2022-02-04,CA,consumer
1464,2022-02-07,NC,consumer
1465,2023-09-14,WA,consumer
1466,2022-03-23,CA,enterprise
1467,2023-04-09,TX,consumer
1468,2022-10-08,TX,enterprise
1469,2023-07-22,GA,consumer
1470,2022-02-14,IL,consumer
1471,2023-10-18,CA,consumer
1472,2023-05-25,GA,small_business
1473,2022-11-24,NY,consumer
1474,2022-06-01,FL,consumer
1475,2023-12-15,NY,consumer
1476,2022-08-09,FL,small_business
1477,2022-12-25,FL,consumer
1478,2022-10-15,TX,consumer
1479,2022-06-18,NY,consumer
1480,2022-11-01,NC,consumer
1481,2022-04-21,FL,small_business
1482,2022-01-02,NC,consumer
1483,2022-07-31,IL,enterprise
1484,2022-03-23,GA,small_business
1485,2022-10-30,TX,consumer
1486,2023-09-22,GA,small_business
1487,2022-04-29,TX,consumer
1488,2022-01-01,CA,consumer
1489,2022-03-23,CA,consumer
1490,2023-01-06,CA,small_business
1491,2022-07-20,WA,consumer
1492,2022-12-24,WA,small_business
1493,2022-01-22,GA,consumer
1494,2022-09-01,CA,consumer
1495,2022-10-27,NC,enterprise
1496,2022-11-11,OH,consumer
1497,2023-02-07,NY,consumer
1498,2023-07-24,FL,small_business
1499,2022-12-08,PA,consumer
1500,2023-09-07,CA,small_business
1501,2023-01-22,FL,small_business
1502,2022-07-10,OH,consumer
1503,2022-06-17,TX,consumer
1504,2022-08-24,FL,enterprise
1505,2023-03-13,FL,small_business
1506,2022-06-27,OH,consumer
1507,2023-10-30,WA,consumer
1508,2022-12-17,NC,consumer
1509,2023-09-23,PA,consumer
1510,2023-05-14,IL,consumer
1511,2022-09-01,IL,consumer
1512,2022-06-16,IL,consumer
1513,2023-06-28,CA,consumer
1514,2022-08-30,OH,small_business
1515,2022-06-30,OH,consumer
1516,2023-11-11,FL,consumer
1517,2022-12-19,NC,consumer
1518,2022-02-05,PA,consumer
1519,2022-12-28,NY,enterprise
1520,2022-12-03,CA,consumer
1521,2023-09-23,CA,consumer
1522,2023-06-04,NY,enterprise
1523,2022-05-20,FL,consumer
1524,2022-04-20,CA,consumer
1525,2023-03-17,TX,small_business
1526,2022-02-04,TX,small_business
1527,2022-08-21,GA,consumer
1528,2022-04-11,GA,small_business
1529,2022-01-16,NY,consumer
1530,2023-11-02,CA,consumer
1531,2022-03-07,CA,consumer
1532,2022-01-07,CA,small_business
1533,2023-11-13,NY,consumer
1534,2022-05-18,CA,small_business
1535,2023-08-20,NY,small_business
1536,2022-01-23,WA,small_business
1537,2022-04-23,FL,small_business
1538,2022-03-22,GA,consumer
1539,2023-05-31,CA,consumer
1540,2023-03-29,TX,consumer
1541,2022-12-14,WA,consumer
1542,2022-06-26,NY,small_business
1543,2022-03-06,PA,small_business
1544,2023-02-20,WA,consumer
1545,2022-06-18,IL,consumer
1546,2023-03-07,TX,small_business
1547,2023-05-17,FL,consumer
1548,2023-09-13,CA,consumer
1549,2022-12-27,CA,consumer
1550,2022-01-04,CA,consumer
1551,2022-07-24,NC,small_business
1552,2023-09-15,PA,consumer
1553,2023-01-25,TX,consumer
1554,2023-03-28,TX,consumer
